id,name,full_name,url,description,last_updated,flavors,curse_id,wago_id,wowi_id,has_release_json,last_seen,downloads,release_count
318738273,BlockQuickJoin,exochron/BlockQuickJoin,https://github.com/exochron/BlockQuickJoin,an interface addon for World of Warcraft to disable party notifications,2024-12-15T11:42:39Z,mainline,425903,,,True,2026-04-05T23:28:23Z,2603,11
88438414,Favorite-Contacts,exochron/Favorite-Contacts,https://github.com/exochron/Favorite-Contacts," This is an interface addon for World of Warcraft, which adds more buttons to the mailbox to easily access to your favorite contacts",2026-02-21T08:48:01Z,"mainline,vanilla,tbc,mists",88756,q96dYPKO,,True,2026-04-05T23:28:23Z,2672,39
723295205,GalleryGenerator,exochron/GalleryGenerator,https://github.com/exochron/GalleryGenerator,Generate consistent screenshots for your image gallery,2026-02-21T10:25:46Z,mainline,942609,b6XV80Gp,,True,2026-04-05T23:28:23Z,140,7
1043117610,LibCopyDialog,exochron/LibCopyDialog,https://github.com/exochron/LibCopyDialog,This is an embedded for WoW addons. It provides a simple dialog to copy given text.,2025-08-24T06:19:49Z,"mainline,vanilla,mists",1333239,rN4VxdKD,,True,2026-04-05T23:28:23Z,22,3
88516088,MountJournalEnhanced,exochron/MountJournalEnhanced,https://github.com/exochron/MountJournalEnhanced,"This is an interface addon for World of Warcraft, which extends the ingame mount journal with some cool stuff.",2026-03-15T07:50:19Z,"mainline,mists",86372,nQN5m7NB,,True,2026-04-05T23:28:23Z,115269,112
294053443,MouseoverPortrai,exochron/MouseoverPortrai,https://github.com/exochron/MouseoverPortrai,,2026-01-25T10:54:23Z,"vanilla,tbc,mists",88398,J96Eav6g,,True,2026-04-05T23:28:23Z,333,23
907267449,Scotty,exochron/Scotty,https://github.com/exochron/Scotty,Scotty is your personal transportation assistant for WoW.,2026-04-02T16:26:39Z,"mainline,mists",1166725,kGr0EX6y,,True,2026-04-05T23:28:23Z,1432,34
1136729739,TalentUP,exochron/TalentUP,https://github.com/exochron/TalentUP,A WoW addon that automatically learns new talents on Level Up,2026-03-02T16:20:48Z,mainline,1435011,aN0XY9Nj,,True,2026-04-05T23:28:23Z,10,2
88440805,ToyBoxEnhanced,exochron/ToyBoxEnhanced,https://github.com/exochron/ToyBoxEnhanced,an interface addon for World of Warcraft and its ingame toy box,2026-02-21T10:47:04Z,"mainline,mists",87878,pkNMXrGz,,True,2026-04-05T23:28:23Z,46580,63
118263916,hide-increase-backpack-button,exochron/hide-increase-backpack-button,https://github.com/exochron/hide-increase-backpack-button,,2026-02-21T08:39:02Z,"mainline,vanilla,tbc,mists",285782,2jK8V4Ny,,True,2026-04-05T23:28:23Z,407,29
120801921,andromeda,fafaraway/andromeda,https://github.com/fafaraway/andromeda,💖 A user interface replacement addon for World of Warcraft.,2023-05-05T08:40:47Z,mainline,459524,0mNw8l6o,23258,True,2026-04-05T23:28:23Z,4103,147
462111236,JackJack,fechan/JackJack,https://github.com/fechan/JackJack,"WoW addon that adds TomTom waypoints by name (such as ""Orgrimmar"").",2022-12-19T02:55:04Z,mainline,,,26250,True,2026-04-05T23:28:23Z,1852,17
562036969,Masque_GW2,felax/Masque_GW2,https://github.com/felax/Masque_GW2,GW2 styled skin for Masque,2022-11-13T04:24:13Z,"mainline,wrath",697965,RXKqabKy,,True,2026-04-05T23:28:23Z,356,1
767556472,AAATransformer,ff14-advanced-market-search/AAATransformer,https://github.com/ff14-advanced-market-search/AAATransformer,,2026-01-27T16:11:33Z,mainline,983232,4N2mvZGL,,True,2026-04-05T23:28:23Z,107,18
577052469,SaddlebagExchangeWoW,ff14-advanced-market-search/SaddlebagExchangeWoW,https://github.com/ff14-advanced-market-search/SaddlebagExchangeWoW,,2026-03-05T15:46:17Z,mainline,738707,kGr0Vr6y,,True,2026-04-05T23:28:23Z,132,13
890718324,EventTracker,fondlez/EventTracker,https://github.com/fondlez/EventTracker,"A World of Warcraft addon to view detailed information on tracked events. Tested clients: 2.4.3 (TBC), 3.3.5a (WotLK), 4.3.4 (Cata), 5.4.8 (MoP)",2024-11-29T03:48:23Z,wrath,,,,False,2026-04-05T23:28:23Z,24,2
1199793218,FonzAbandon,fondlez/FonzAbandon,https://github.com/fondlez/FonzAbandon,A World of Warcraft addon to abandon quests with a command. Tested on the Wrath of the Lich King (3.3.5) client.,2026-04-03T03:59:06Z,wrath,,,,False,2026-04-05T23:28:23Z,0,1
454965769,FonzAppraiser,fondlez/FonzAppraiser,https://github.com/fondlez/FonzAppraiser,"FonzAppraiser is an addon for World of Warcraft (1.12, 2.4.3, 3.3.5 clients) to track the value of personal loot.",2025-12-10T18:26:32Z,wrath,,,,False,2026-04-05T23:28:23Z,811,12
716824447,FonzSaved,fondlez/FonzSaved,https://github.com/fondlez/FonzSaved,"FonzSaved is an addon for World of Warcraft (TBC 2.4.3 client) to show saved instances and instance history. It can also query saved instances (raids) of other players, if they have the addon installed.  FonzSavedFu is an optional graphical frontend for FonzSaved with a minimap icon and FuBar support. FuBar is not required.",2023-11-18T22:30:52Z,tbc,,,,False,2026-04-05T23:28:23Z,81,6
454976891,FonzSummon,fondlez/FonzSummon,https://github.com/fondlez/FonzSummon,FonzSummon is a simple addon for the vanilla World of Warcraft 1.12 client to acknowledge receiving a Warlock summon.,2022-02-03T00:07:27Z,vanilla,,,,False,2026-04-05T23:28:23Z,79,1
687277244,FonzTracking,fondlez/FonzTracking,https://github.com/fondlez/FonzTracking,World of Warcraft addon for TBC (2.4.3) and WotLK (3.3.5a): Resets minimap Tracking changes after shapeshifting.,2023-09-05T04:30:40Z,tbc,,,,False,2026-04-05T23:28:23Z,41,1
869487342,FreeRefills,fondlez/FreeRefills,https://github.com/fondlez/FreeRefills,FreeRefills is a World of Warcraft addon (1.12 client) for the automatic refilling/stocking of items from a merchant vendor NPC.,2024-10-08T12:34:47Z,vanilla,,,,False,2026-04-05T23:28:23Z,12,1
895290873,GroupBulletinBoard,fondlez/GroupBulletinBoard,https://github.com/fondlez/GroupBulletinBoard,"A World of Warcraft addon to show a bulletin board of LFG/LFM messages for WotLK content or earlier. Tested clients: 2.4.3 (TBC), and 3.3.5a (WotLK).",2026-02-10T02:55:58Z,wrath,,,,False,2026-04-05T23:28:23Z,1332,6
917398299,InFlight-Taxi-Timer,fondlez/InFlight-Taxi-Timer,https://github.com/fondlez/InFlight-Taxi-Timer,A World of Warcraft addon to show a timer for your flight paths. Tested clients: 5.4.8 (Mists of Pandaria).,2025-01-15T23:34:30Z,mists,,,,False,2026-04-05T23:28:23Z,12,1
745960265,MikScrollingBattleText-Cata,fondlez/MikScrollingBattleText-Cata,https://github.com/fondlez/MikScrollingBattleText-Cata,"World of Warcraft addon MikScrollingBattleText (MSBT) for the 4.3.4 client, Cataclysm Expansion. Modified with backported changes from the Mists of Pandaria expansion.",2024-01-20T21:06:26Z,cata,,,5153,False,2026-04-05T23:28:23Z,170,2
886235012,MuteChatWrongFaction,fondlez/MuteChatWrongFaction,https://github.com/fondlez/MuteChatWrongFaction,"A simple World of Warcraft addon to mute system message ""You can only whisper to members of your alliance."". Tested clients: 3.3.5a (WotLK) and 2.4.3 (TBC).",2024-11-10T23:30:32Z,wrath,,,,False,2026-04-05T23:28:23Z,155,1
1189694451,Possessions,fondlez/Possessions,https://github.com/fondlez/Possessions,World of Warcraft addon to keep track of all of your items. Tested for the Wrath of the Lich King client (3.3.5).,2026-03-30T19:09:04Z,wrath,,,,False,2026-04-05T23:28:23Z,0,1
1194231742,ShowMeiLvl,fondlez/ShowMeiLvl,https://github.com/fondlez/ShowMeiLvl,World of Warcraft AddOn that shows item level in character and inspect window. Tested clients: Wrath of the Lich King (3.3.5),2026-03-29T03:04:37Z,wrath,,,,False,2026-04-05T23:28:23Z,5,2
780009613,SpeedyActions,fondlez/SpeedyActions,https://github.com/fondlez/SpeedyActions,World of Warcraft (WoW) addon that changes key bindings so that they are activated by key press rather than key release. Affects all of the default Blizzard action bars as well as totem summoning and recalling. Works with any addon that uses the default Blizzard system for key bindings (Game Menu -> Key Bindings). Supports WoW client: 2.4.3 (TBC).,2024-03-31T13:11:15Z,tbc,,,,False,2026-04-05T23:28:23Z,32,1
913046990,jButtonFlash,fondlez/jButtonFlash,https://github.com/fondlez/jButtonFlash,"A World of Warcraft addon that adds an animation to an action bar button when pressed. Supported clients: Wrath of the Lich King (WotLK 3.3.5a), Cataclysm (Cata 4.3.4), Mists of Pandaria (MoP 5.4.8), Warlords of Draenor (WoD 6.2.4).",2025-03-22T03:58:06Z,mainline,,,,False,2026-04-05T23:28:23Z,144,2
901613798,wQueue,fondlez/wQueue,https://github.com/fondlez/wQueue,A World of Warcraft addon for finding or making groups using chat messages. Tested clients: 2.4.3 (TBC) and 3.3.5a (WotLK).,2024-12-11T02:21:31Z,tbc,,,,False,2026-04-05T23:28:23Z,19,1
527347695,TallyUp,friarbison/TallyUp,https://github.com/friarbison/TallyUp,A small addon for displaying resources gathered/harvested in Azeroth,2023-05-03T20:19:57Z,mainline,,,,False,2026-04-05T23:28:23Z,109,8
371446961,LFG_MatchMaker_TBC,fs86/LFG_MatchMaker_TBC,https://github.com/fs86/LFG_MatchMaker_TBC,An easy to use LFG/LFM chat-monitoring WoW addon to find dungeon groups.,2026-02-15T15:10:37Z,tbc,,,,True,2026-04-05T23:28:23Z,5370,17
134160360,world-boss-timers,fstenstrom/world-boss-timers,https://github.com/fstenstrom/world-boss-timers,WoW addon for sharing respawn timers for world bosses and other rares that drop mounts,2026-02-15T15:11:44Z,mainline,,,,True,2026-04-05T23:28:23Z,258239,42
649654096,ForteXorcist,fstubner/ForteXorcist,https://github.com/fstubner/ForteXorcist,An attempt at restoring functionality to the ForteXorcist addon for the latest World of Warcraft expansion.,2023-06-05T19:55:01Z,mainline,,,,False,2026-04-05T23:28:23Z,57,1
1030990951,queue-pop-notification,ftsef/queue-pop-notification,https://github.com/ftsef/queue-pop-notification,Receive Discord notifications for PvP queue pops,2025-08-03T07:51:23Z,,,,,False,2026-04-05T23:28:23Z,7,3
575774153,ArkInventoryRules_Openables,fubaWoW/ArkInventoryRules_Openables,https://github.com/fubaWoW/ArkInventoryRules_Openables,Adds a Rule to Arkinventory that scan the Tooltip for Openable Items,2025-08-10T13:29:07Z,"mainline,vanilla,wrath,cata",725618,,,True,2026-04-05T23:28:23Z,188,18
587588123,BetterIceFishing,fubaWoW/BetterIceFishing,https://github.com/fubaWoW/BetterIceFishing,Better Ice Fishing,2025-10-26T16:28:32Z,mainline,807204,,,True,2026-04-05T23:28:23Z,474,27
305679399,Classic-Quest-Log-ElvUI-Skin,fubaWoW/Classic-Quest-Log-ElvUI-Skin,https://github.com/fubaWoW/Classic-Quest-Log-ElvUI-Skin,This AddOn skins the AddOn Classic Quest Log] to match with ElvUI.,2025-10-26T16:28:26Z,mainline,414259,,,True,2026-04-05T23:28:23Z,16043,24
141557761,HandyNotes_WorldMapButton,fubaWoW/HandyNotes_WorldMapButton,https://github.com/fubaWoW/HandyNotes_WorldMapButton,Adds a Button to the Worldmap which toggle Handynotes,2026-01-24T16:06:23Z,"mainline,vanilla,tbc,wrath,cata,mists",298530,q96dVqGO,,True,2026-04-05T23:28:23Z,9447,32
569536394,InstancePortalsAdv,fubaWoW/InstancePortalsAdv,https://github.com/fubaWoW/InstancePortalsAdv,,2026-03-14T20:47:08Z,mainline,721768,,,True,2026-04-05T23:28:23Z,19998,44
142145869,WIM_ElvUI_Skin,fubaWoW/WIM_ElvUI_Skin,https://github.com/fubaWoW/WIM_ElvUI_Skin,,2026-01-24T16:03:26Z,"mainline,vanilla,tbc,wrath,cata,mists",299798,2jK8ZXNy,,True,2026-04-05T23:28:23Z,36364,25
574909381,fuba_CinematicSkip,fubaWoW/fuba_CinematicSkip,https://github.com/fubaWoW/fuba_CinematicSkip,Allow to automatically Skip already seen Cinematic and Movies,2025-10-26T16:28:52Z,"mainline,vanilla,wrath,cata",721741,,,True,2026-04-05T23:28:23Z,982,21
675145426,fuba_MageFoodMacro,fubaWoW/fuba_MageFoodMacro,https://github.com/fubaWoW/fuba_MageFoodMacro,Creates and Edits a Macro what always use the highest Conjured Mage Food in your Inventory.,2026-01-24T16:09:29Z,"mainline,wrath,cata,mists",899266,,,True,2026-04-05T23:28:23Z,97,21
1952572,Buffzilla,funkjedi/Buffzilla,https://github.com/funkjedi/Buffzilla,Buffzilla is a simple buff reminder addon. You tell it watchs you the buffs your missing. Then Buffzilla will present you with a clickable notification which re-buffs you with the missing buff.,2026-01-27T02:43:14Z,mainline,7783,25NRW163,10487,True,2026-04-05T23:28:23Z,167,4
1950850,SheepMonitor,funkjedi/SheepMonitor,https://github.com/funkjedi/SheepMonitor,Provides various methods of notification to help you keep track of your flock.,2026-03-07T07:36:15Z,"mainline,mists",28218,vEGP1RN1,19050,True,2026-04-05T23:28:23Z,3736,20
161908915,BFAInvasionTimer,funkydude/BFAInvasionTimer,https://github.com/funkydude/BFAInvasionTimer,Timer for the BfA Invasion/Assaults in World of Warcraft. ,2026-01-17T21:45:33Z,mainline,309055,BO67BXN3,24870,True,2026-04-05T23:28:23Z,21887,47
68486852,BadBoy,funkydude/BadBoy,https://github.com/funkydude/BadBoy,A simple spam blocker & reporter for World of Warcraft.,2026-01-20T17:29:37Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",5547,LvNAbo6o,8736,True,2026-04-05T23:28:23Z,332251,621
71938029,BadBoy_CCleaner,funkydude/BadBoy_CCleaner,https://github.com/funkydude/BadBoy_CCleaner,Filter crap from your chat in World of Warcraft.,2026-01-20T17:31:24Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",19305,RXKqooNy,13526,True,2026-04-05T23:28:23Z,162912,36
71261617,BadBoy_Guilded,funkydude/BadBoy_Guilded,https://github.com/funkydude/BadBoy_Guilded,Removes guild advertising from public channels in World of Warcraft.,2026-01-20T22:38:43Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",24324,WqKQln6x,16951,True,2026-04-05T23:28:23Z,67579,42
111296465,BadBoy_History,funkydude/BadBoy_History,https://github.com/funkydude/BadBoy_History,Log all chat that's removed by the various BadBoy addons in World of Warcraft.,2026-01-19T18:24:39Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",28451,e56n5mN9,21134,True,2026-04-05T23:28:23Z,86085,33
73135170,BadBoy_Ignore,funkydude/BadBoy_Ignore,https://github.com/funkydude/BadBoy_Ignore,A simple and infinite ignore list to block chat from players in World of Warcraft.,2026-01-20T17:37:11Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",103223,xZKxnvNk,24293,True,2026-04-05T23:28:23Z,67007,35
71954114,BadBoy_Levels,funkydude/BadBoy_Levels,https://github.com/funkydude/BadBoy_Levels,Filter whispers by level in World of Warcraft.,2026-01-23T14:58:15Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",18879,lQNlVxKe,13270,True,2026-04-05T23:28:23Z,59850,47
65349862,BasicBuffHide,funkydude/BasicBuffHide,https://github.com/funkydude/BasicBuffHide,Hide the Blizzard Buff frame in World of Warcraft.,2026-01-19T17:30:22Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",13502,JZKbL4N1,21687,True,2026-04-05T23:28:23Z,689,38
65345162,BasicBuffs,funkydude/BasicBuffs,https://github.com/funkydude/BasicBuffs,Allows you to move the default buff frame in World of Warcraft.,2026-01-19T17:16:52Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",13503,Mj6jkxKR,21939,True,2026-04-05T23:28:23Z,13246,42
68293773,BasicChatMods,funkydude/BasicChatMods,https://github.com/funkydude/BasicChatMods,Basic Chat Mods for World of Warcraft.,2026-03-05T23:37:30Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",13504,9rN4PrND,11290,True,2026-04-05T23:28:23Z,88937,95
66744343,BasicComboPoints,funkydude/BasicComboPoints,https://github.com/funkydude/BasicComboPoints,A numerical display of current combo points in World of Warcraft.,2026-01-17T21:53:33Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",13505,ME6gpRK1,9105,True,2026-04-05T23:28:23Z,1189,58
66793284,BasicMinimap,funkydude/BasicMinimap,https://github.com/funkydude/BasicMinimap,"BasicMinimap is a basic solution to a clean, square minimap for World of Warcraft.",2026-02-05T18:48:41Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",13506,5bGoroK0,9101,True,2026-04-05T23:28:23Z,106514,104
90566367,BugSack,funkydude/BugSack,https://github.com/funkydude/BugSack,A simple display for collected errors in World of Warcraft.,2026-03-27T19:47:08Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",6273,rkGrrgGy,5995,True,2026-04-05T23:28:23Z,785232,73
111303818,ErrorMonster,funkydude/ErrorMonster,https://github.com/funkydude/ErrorMonster,"Redirect character errors, system messages and information messages in World of Warcraft.",2026-01-21T16:57:27Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",3367,yQKya5K7,5949,True,2026-04-05T23:28:23Z,20838,40
65402713,LegionInvasionTimer,funkydude/LegionInvasionTimer,https://github.com/funkydude/LegionInvasionTimer,Timer for the Legion Invasion in World of Warcraft.,2026-01-19T19:08:32Z,mainline,101625,WYK9aeKL,24128,True,2026-04-05T23:28:23Z,16194,94
194183095,MuteSoundFile,funkydude/MuteSoundFile,https://github.com/funkydude/MuteSoundFile,Mute sound files in World of Warcraft.,2026-03-11T15:10:31Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",325542,vEGPne61,25045,True,2026-04-05T23:28:23Z,63128,58
69157836,SexyMap,funkydude/SexyMap,https://github.com/funkydude/SexyMap,Spice up your minimap in World of Warcraft with some sexy options.,2026-02-06T00:13:13Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",15936,e56no0K9,21538,True,2026-04-05T23:28:23Z,417402,118
147976415,SharedMedia_Noto,funkydude/SharedMedia_Noto,https://github.com/funkydude/SharedMedia_Noto,Add the Noto fonts to SharedMedia addons in World of Warcraft. ,2026-01-15T18:36:26Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",302642,R4N2rmNL,24813,True,2026-04-05T23:28:23Z,28542,36
111319434,SlashIn,funkydude/SlashIn,https://github.com/funkydude/SlashIn,Provides the /in command for delayed execution in World of Warcraft.,2023-11-08T03:50:14Z,"mainline,vanilla,tbc,wrath",26308,pkNMDOGz,18054,True,2026-04-05T23:28:23Z,7721,26
73651203,TargetPercent,funkydude/TargetPercent,https://github.com/funkydude/TargetPercent,Adds a health percentage to the Blizzard unit frames in World of Warcraft.,2026-01-21T20:01:24Z,"titan,mainline,vanilla,tbc,wrath,cata,mists",22140,J96E186g,15903,True,2026-04-05T23:28:23Z,7057,43
585068978,EZquip,furtrade/EZquip,https://github.com/furtrade/EZquip,EZquip is a Warcraft addon designed to build sets of best-in-bags items.,2024-09-14T01:19:59Z,mainline,811551,rkGrBXGy,,True,2026-04-05T23:28:23Z,291,41
835189872,Macronomicon,furtrade/Macronomicon,https://github.com/furtrade/Macronomicon,,2024-08-01T08:16:07Z,mainline,1073494,,,True,2026-04-05T23:28:23Z,100,7
190807396,ClassTrainerPlus,fusionpit/ClassTrainerPlus,https://github.com/fusionpit/ClassTrainerPlus,World of Warcraft Classic AddOn to filter trainer abilities,2026-01-13T04:18:30Z,"vanilla,tbc",324903,,25029,True,2026-04-05T23:28:23Z,19780,22
192247238,QuestFrameFixer,fusionpit/QuestFrameFixer,https://github.com/fusionpit/QuestFrameFixer,An addon for World of Warcraft Classic to fix dots being displayed at quest givers instead of ? and !,2026-01-13T02:59:33Z,"vanilla,tbc",324527,,25022,True,2026-04-05T23:28:23Z,883,12
192140875,TalentSequence,fusionpit/TalentSequence,https://github.com/fusionpit/TalentSequence,An addon for WoW Classic that lets you import an level-ordered sequence of talents,2026-01-03T03:37:01Z,vanilla,324447,,25021,True,2026-04-05T23:28:23Z,671,21
193136576,WhatsTraining,fusionpit/WhatsTraining,https://github.com/fusionpit/WhatsTraining,A WoW Classic Addon that shows you upcoming trainer abilities,2026-03-25T20:15:36Z,"vanilla,tbc",324944,,25031,True,2026-04-05T23:28:23Z,137828,59
713314310,Gnobesy,fvoges/Gnobesy,https://github.com/fvoges/Gnobesy,This is a maintenance fork of the Gnobesy: Guild Bank Enhancement System addon for World of Warcraft.,2025-11-03T12:24:12Z,mainline,,,,True,2026-04-05T23:28:23Z,1875,6
2674482,GuildGreet-Extended,gOOvER/GuildGreet-Extended,https://github.com/gOOvER/GuildGreet-Extended,A Greeting Addon for WoW,2026-01-28T18:37:12Z,"mainline,vanilla,tbc,wrath,cata",4391,WL6JA9Nv,21709,True,2026-04-05T23:28:23Z,82,12
